# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Robot Groundtruth Data Fomat:
# Time [s]    x [m]    y [m]    orientation [rad] 
1248272264.769 	 3.57320140 	 -3.33286230 	 2.34090000 
1248272264.791 	 3.57321240 	 -3.33285590 	 2.34090000 
1248272264.820 	 3.57328210 	 -3.33283530 	 2.34070000 
1248272264.841 	 3.57328010 	 -3.33283740 	 2.34070000 
1248272264.868 	 3.57321770 	 -3.33287110 	 2.34090000 
1248272264.889 	 3.57320700 	 -3.33287260 	 2.34090000 
1248272264.917 	 3.57324530 	 -3.33287710 	 2.34090000 
1248272264.939 	 3.57326860 	 -3.33287000 	 2.34090000 
1248272264.970 	 3.57327600 	 -3.33287510 	 2.34080000 
1248272264.991 	 3.57325070 	 -3.33287610 	 2.34080000 
1248272265.015 	 3.57321390 	 -3.33288180 	 2.34090000 
1248272265.040 	 3.57323270 	 -3.33288340 	 2.34100000 
1248272265.069 	 3.57326760 	 -3.33289990 	 2.34080000 
1248272265.089 	 3.57326670 	 -3.33290880 	 2.34080000 
1248272265.116 	 3.57321610 	 -3.33291730 	 2.34090000 
1248272265.136 	 3.57321620 	 -3.33291060 	 2.34100000 
1248272265.169 	 3.57325540 	 -3.33288630 	 2.34090000 
1248272265.192 	 3.57327270 	 -3.33288460 	 2.34080000 
1248272265.237 	 3.57327280 	 -3.33292260 	 2.34080000 
1248272265.240 	 3.57326750 	 -3.33292160 	 2.34080000 
1248272265.275 	 3.57323130 	 -3.33290590 	 2.34090000 
1248272265.296 	 3.57322780 	 -3.33290260 	 2.34090000 
1248272265.326 	 3.57323350 	 -3.33289630 	 2.34100000 
1248272265.347 	 3.57323520 	 -3.33289510 	 2.34100000 
1248272265.381 	 3.57323040 	 -3.33290620 	 2.34100000 
1248272265.383 	 3.57322970 	 -3.33290260 	 2.34090000 
1248272265.424 	 3.57328170 	 -3.33285860 	 2.34070000 
1248272265.444 	 3.57329080 	 -3.33284740 	 2.34070000 
1248272265.474 	 3.57325860 	 -3.33285960 	 2.34070000 
1248272265.496 	 3.57323010 	 -3.33286990 	 2.34080000 
1248272265.527 	 3.57320950 	 -3.33292120 	 2.34110000 
1248272265.548 	 3.57321520 	 -3.33293250 	 2.34100000 
1248272265.578 	 3.57327000 	 -3.33292840 	 2.34090000 
1248272265.599 	 3.57327000 	 -3.33292470 	 2.34080000 
1248272265.625 	 3.57320840 	 -3.33284460 	 2.34080000 
1248272265.646 	 3.57320200 	 -3.33283250 	 2.34080000 
1248272265.687 	 3.57327010 	 -3.33283950 	 2.34100000 
1248272265.723 	 3.57323620 	 -3.33293050 	 2.34080000 
1248272265.743 	 3.57322030 	 -3.33292340 	 2.34090000 
1248272265.772 	 3.57320410 	 -3.33286280 	 2.34110000 
1248272265.793 	 3.57321920 	 -3.33285090 	 2.34110000 
1248272265.826 	 3.57324130 	 -3.33287980 	 2.34090000 
1248272265.848 	 3.57324440 	 -3.33288610 	 2.34080000 
1248272265.882 	 3.57322060 	 -3.33286800 	 2.34090000 
1248272265.884 	 3.57321670 	 -3.33286660 	 2.34090000 
1248272265.926 	 3.57321450 	 -3.33285970 	 2.34090000 
1248272265.946 	 3.57322330 	 -3.33286040 	 2.34090000 
1248272265.977 	 3.57325150 	 -3.33284160 	 2.34090000 
1248272265.999 	 3.57324020 	 -3.33284600 	 2.34090000 
1248272266.025 	 3.57322600 	 -3.33287240 	 2.34090000 
1248272266.044 	 3.57322580 	 -3.33287760 	 2.34090000 
1248272266.075 	 3.57325660 	 -3.33288500 	 2.34090000 
1248272266.095 	 3.57325970 	 -3.33288890 	 2.34090000 
1248272266.127 	 3.57322590 	 -3.33290340 	 2.34100000 
1248272266.148 	 3.57320780 	 -3.33288940 	 2.34110000 
1248272266.178 	 3.57321730 	 -3.33284610 	 2.34100000 
1248272266.200 	 3.57322360 	 -3.33284910 	 2.34090000 
1248272266.226 	 3.57325100 	 -3.33287670 	 2.34070000 
1248272266.345 	 3.57324990 	 -3.33288190 	 2.34070000 
1248272266.362 	 3.57324650 	 -3.33284070 	 2.34110000 
1248272266.364 	 3.57323630 	 -3.33290200 	 2.34100000 
1248272266.419 	 3.57323980 	 -3.33287240 	 2.34110000 
1248272266.468 	 3.57327070 	 -3.33288720 	 2.34100000 
1248272266.507 	 3.57325850 	 -3.33288330 	 2.34090000 
1248272266.530 	 3.57322700 	 -3.33284740 	 2.34090000 
1248272266.578 	 3.57323230 	 -3.33284340 	 2.34090000 
1248272266.608 	 3.57325770 	 -3.33290280 	 2.34100000 
1248272266.610 	 3.57325200 	 -3.33291390 	 2.34110000 
1248272266.666 	 3.57317950 	 -3.33289840 	 2.34120000 
1248272266.670 	 3.57318940 	 -3.33288180 	 2.34130000 
1248272266.720 	 3.57327730 	 -3.33286470 	 2.34090000 
1248272266.724 	 3.57329710 	 -3.33285870 	 2.34080000 
1248272266.770 	 3.57326330 	 -3.33285430 	 2.34070000 
1248272266.772 	 3.57326320 	 -3.33284940 	 2.34080000 
1248272266.824 	 3.57325350 	 -3.33287010 	 2.34100000 
1248272266.827 	 3.57326040 	 -3.33288590 	 2.34100000 
1248272266.886 	 3.57324470 	 -3.33292780 	 2.34100000 
1248272266.889 	 3.57324010 	 -3.33292180 	 2.34110000 
1248272266.939 	 3.57322400 	 -3.33285720 	 2.34090000 
1248272266.941 	 3.57324690 	 -3.33284230 	 2.34090000 
1248272266.991 	 3.57329870 	 -3.33282570 	 2.34060000 
1248272267.009 	 3.57328960 	 -3.33283500 	 2.34070000 
1248272267.044 	 3.57322560 	 -3.33288160 	 2.34090000 
1248272267.063 	 3.57323290 	 -3.33288650 	 2.34100000 
1248272267.106 	 3.57325210 	 -3.33291470 	 2.34120000 
1248272267.108 	 3.57324840 	 -3.33292750 	 2.34120000 
1248272267.140 	 3.57320030 	 -3.33292380 	 2.34100000 
1248272267.160 	 3.57319700 	 -3.33289900 	 2.34100000 
1248272267.202 	 3.57326240 	 -3.33281910 	 2.34100000 
1248272267.204 	 3.57328170 	 -3.33281390 	 2.34100000 
1248272267.253 	 3.57327330 	 -3.33286090 	 2.34070000 
1248272267.255 	 3.57325760 	 -3.33285790 	 2.34070000 
1248272267.299 	 3.57323290 	 -3.33284740 	 2.34110000 
1248272267.301 	 3.57322940 	 -3.33284640 	 2.34120000 
1248272267.352 	 3.57322810 	 -3.33291190 	 2.34110000 
1248272267.354 	 3.57323630 	 -3.33292110 	 2.34110000 
1248272267.399 	 3.57325110 	 -3.33287380 	 2.34100000 
1248272267.433 	 3.57325470 	 -3.33285830 	 2.34100000 
1248272267.454 	 3.57326130 	 -3.33285250 	 2.34090000 
1248272267.456 	 3.57325730 	 -3.33286220 	 2.34080000 
1248272267.504 	 3.57326090 	 -3.33286880 	 2.34090000 
1248272267.537 	 3.57325790 	 -3.33286350 	 2.34100000 
1248272267.551 	 3.57322580 	 -3.33286750 	 2.34120000 
1248272267.572 	 3.57322080 	 -3.33288250 	 2.34120000 
1248272267.620 	 3.57323820 	 -3.33292660 	 2.34110000 
1248272267.655 	 3.57323760 	 -3.33286020 	 2.34100000 
1248272267.660 	 3.57322240 	 -3.33284340 	 2.34100000 
1248272267.709 	 3.57327110 	 -3.33282760 	 2.34080000 
1248272267.760 	 3.57331080 	 -3.33286490 	 2.34070000 
1248272267.762 	 3.57329140 	 -3.33287160 	 2.34070000 
1248272267.805 	 3.57320550 	 -3.33290030 	 2.34110000 
1248272267.811 	 3.57320090 	 -3.33290400 	 2.34120000 
1248272267.858 	 3.57325860 	 -3.33289130 	 2.34120000 
1248272267.899 	 3.57326710 	 -3.33288190 	 2.34120000 
1248272267.910 	 3.57323560 	 -3.33285190 	 2.34080000 
1248272267.955 	 3.57323990 	 -3.33284670 	 2.34080000 
1248272267.967 	 3.57330410 	 -3.33284200 	 2.34100000 
1248272267.995 	 3.57330450 	 -3.33285430 	 2.34100000 
1248272268.017 	 3.57327230 	 -3.33287430 	 2.34090000 
1248272268.030 	 3.57325290 	 -3.33287430 	 2.34090000 
1248272268.062 	 3.57323610 	 -3.33286310 	 2.34120000 
1248272268.112 	 3.57326100 	 -3.33289790 	 2.34110000 
1248272268.147 	 3.57327020 	 -3.33290150 	 2.34110000 
1248272268.157 	 3.57324100 	 -3.33286650 	 2.34090000 
1248272268.180 	 3.57324570 	 -3.33285020 	 2.34090000 
1248272268.220 	 3.57328270 	 -3.33280870 	 2.34090000 
1248272268.268 	 3.57327470 	 -3.33286580 	 2.34090000 
1248272268.303 	 3.57325060 	 -3.33288050 	 2.34090000 
1248272268.326 	 3.57321790 	 -3.33286710 	 2.34100000 
1248272268.328 	 3.57321860 	 -3.33286460 	 2.34110000 
1248272268.387 	 3.57330370 	 -3.33289090 	 2.34120000 
1248272268.433 	 3.57323480 	 -3.33287890 	 2.34110000 
1248272268.492 	 3.57328620 	 -3.33281630 	 2.34090000 
1248272268.495 	 3.57329650 	 -3.33281760 	 2.34090000 
1248272268.556 	 3.57323740 	 -3.33287480 	 2.34090000 
1248272268.558 	 3.57322330 	 -3.33288030 	 2.34100000 
1248272268.583 	 3.57324220 	 -3.33286630 	 2.34130000 
1248272268.624 	 3.57325710 	 -3.33285310 	 2.34130000 
1248272268.664 	 3.57326230 	 -3.33285490 	 2.34090000 
1248272268.666 	 3.57324950 	 -3.33285900 	 2.34080000 
1248272268.695 	 3.57324530 	 -3.33282340 	 2.34080000 
1248272268.735 	 3.57325360 	 -3.33281980 	 2.34090000 
1248272268.772 	 3.57327250 	 -3.33283960 	 2.34100000 
1248272268.775 	 3.57328010 	 -3.33285510 	 2.34100000 
1248272268.806 	 3.57324760 	 -3.33293550 	 2.34100000 
1248272268.808 	 3.57324580 	 -3.33293700 	 2.34100000 
1248272268.849 	 3.57325420 	 -3.33291420 	 2.34100000 
1248272268.882 	 3.57326280 	 -3.33289630 	 2.34100000 
1248272268.902 	 3.57325940 	 -3.33287590 	 2.34090000 
1248272268.946 	 3.57326140 	 -3.33286850 	 2.34090000 
1248272268.958 	 3.57323240 	 -3.33292980 	 2.34090000 
1248272269.004 	 3.57324570 	 -3.33294090 	 2.34090000 
1248272269.010 	 3.57328990 	 -3.33289890 	 2.34100000 
1248272269.042 	 3.57328750 	 -3.33289130 	 2.34100000 
1248272269.065 	 3.57321300 	 -3.33288290 	 2.34100000 
1248272269.070 	 3.57319750 	 -3.33289210 	 2.34100000 
1248272269.116 	 3.57325330 	 -3.33289550 	 2.34110000 
1248272269.118 	 3.57327310 	 -3.33290060 	 2.34110000 
1248272269.161 	 3.57325110 	 -3.33290830 	 2.34080000 
1248272269.194 	 3.57323210 	 -3.33290460 	 2.34080000 
1248272269.229 	 3.57323060 	 -3.33286490 	 2.34090000 
1248272269.231 	 3.57323590 	 -3.33285300 	 2.34090000 
1248272269.276 	 3.57325340 	 -3.33287130 	 2.34100000 
1248272269.278 	 3.57325060 	 -3.33287970 	 2.34100000 
1248272269.312 	 3.57321890 	 -3.33289900 	 2.34100000 
1248272269.314 	 3.57320630 	 -3.33289370 	 2.34100000 
1248272269.361 	 3.57324960 	 -3.33285520 	 2.34100000 
1248272269.375 	 3.57325730 	 -3.33285590 	 2.34090000 
1248272269.422 	 3.57325040 	 -3.33288540 	 2.34090000 
1248272269.479 	 3.57321590 	 -3.33289160 	 2.34110000 
1248272269.481 	 3.57322930 	 -3.33289080 	 2.34110000 
1248272269.521 	 3.57326650 	 -3.33289790 	 2.34100000 
1248272269.523 	 3.57327180 	 -3.33289570 	 2.34100000 
1248272269.565 	 3.57322970 	 -3.33291220 	 2.34100000 
1248272269.570 	 3.57322390 	 -3.33291650 	 2.34100000 
1248272269.621 	 3.57325390 	 -3.33290450 	 2.34110000 
1248272269.630 	 3.57326150 	 -3.33290510 	 2.34110000 
1248272269.679 	 3.57325000 	 -3.33288820 	 2.34090000 
1248272269.681 	 3.57324540 	 -3.33287800 	 2.34090000 
1248272269.730 	 3.57321950 	 -3.33286250 	 2.34100000 
1248272269.732 	 3.57322580 	 -3.33286840 	 2.34100000 
1248272269.776 	 3.57326620 	 -3.33291760 	 2.34090000 
1248272269.812 	 3.57326940 	 -3.33288320 	 2.34080000 
1248272269.815 	 3.57326300 	 -3.33287520 	 2.34090000 
1248272269.875 	 3.57325240 	 -3.33288520 	 2.34090000 
1248272269.919 	 3.57325430 	 -3.33288670 	 2.34090000 
1248272269.956 	 3.57323710 	 -3.33288740 	 2.34080000 
1248272269.975 	 3.57320830 	 -3.33285280 	 2.34090000 
1248272269.977 	 3.57320750 	 -3.33285090 	 2.34090000 
1248272270.031 	 3.57329090 	 -3.33288310 	 2.34100000 
1248272270.037 	 3.57329870 	 -3.33289230 	 2.34090000 
1248272270.075 	 3.57325900 	 -3.33286620 	 2.34080000 
1248272270.100 	 3.57324490 	 -3.33286080 	 2.34080000 
1248272270.138 	 3.57324750 	 -3.33291690 	 2.34100000 
1248272270.182 	 3.57325280 	 -3.33292560 	 2.34110000 
1248272270.190 	 3.57324270 	 -3.33292010 	 2.34100000 
1248272270.225 	 3.57323830 	 -3.33289860 	 2.34090000 
1248272270.245 	 3.57324980 	 -3.33284750 	 2.34080000 
1248272270.258 	 3.57325460 	 -3.33285050 	 2.34070000 
1248272270.296 	 3.57328730 	 -3.33288230 	 2.34070000 
1248272270.298 	 3.57326730 	 -3.33288590 	 2.34070000 
1248272270.342 	 3.57321270 	 -3.33288230 	 2.34100000 
1248272270.355 	 3.57321350 	 -3.33288190 	 2.34110000 
1248272270.399 	 3.57326180 	 -3.33290280 	 2.34110000 
1248272270.403 	 3.57326280 	 -3.33290850 	 2.34110000 
1248272270.462 	 3.57323690 	 -3.33288210 	 2.34090000 
1248272270.469 	 3.57322870 	 -3.33287240 	 2.34090000 
1248272270.508 	 3.57328440 	 -3.33285800 	 2.34080000 
1248272270.543 	 3.57329460 	 -3.33286030 	 2.34090000 
1248272270.563 	 3.57327890 	 -3.33292550 	 2.34100000 
1248272270.605 	 3.57325500 	 -3.33293780 	 2.34100000 
1248272270.645 	 3.57320830 	 -3.33292220 	 2.34120000 
1248272270.647 	 3.57321890 	 -3.33291450 	 2.34120000 
1248272270.664 	 3.57329580 	 -3.33287270 	 2.34090000 
1248272270.705 	 3.57329670 	 -3.33287290 	 2.34080000 
1248272270.725 	 3.57324170 	 -3.33287220 	 2.34070000 
1248272270.728 	 3.57323490 	 -3.33287450 	 2.34080000 
1248272270.771 	 3.57326340 	 -3.33285950 	 2.34090000 
1248272270.784 	 3.57327430 	 -3.33286800 	 2.34090000 
1248272270.825 	 3.57324380 	 -3.33289130 	 2.34090000 
1248272270.838 	 3.57322790 	 -3.33289170 	 2.34090000 
1248272270.873 	 3.57320960 	 -3.33287290 	 2.34100000 
1248272270.914 	 3.57322010 	 -3.33287380 	 2.34090000 
1248272270.930 	 3.57325350 	 -3.33286030 	 2.34080000 
1248272270.958 	 3.57325690 	 -3.33285710 	 2.34080000 
1248272270.969 	 3.57324480 	 -3.33285510 	 2.34080000 
1248272270.992 	 3.57323750 	 -3.33286820 	 2.34080000 
1248272271.026 	 3.57324490 	 -3.33292760 	 2.34090000 
1248272271.028 	 3.57325060 	 -3.33293560 	 2.34090000 
1248272271.076 	 3.57321030 	 -3.33292160 	 2.34110000 
1248272271.116 	 3.57319990 	 -3.33290210 	 2.34110000 
1248272271.150 	 3.57323420 	 -3.33283530 	 2.34090000 
1248272271.180 	 3.57329330 	 -3.33285170 	 2.34060000 
1248272271.219 	 3.57328100 	 -3.33286250 	 2.34060000 
1248272271.241 	 3.57318300 	 -3.33292460 	 2.34100000 
1248272271.244 	 3.57318370 	 -3.33293110 	 2.34110000 
1248272271.289 	 3.57322780 	 -3.33291400 	 2.34120000 
1248272271.302 	 3.57323850 	 -3.33290920 	 2.34120000 
1248272271.347 	 3.57323590 	 -3.33289570 	 2.34090000 
1248272271.390 	 3.57329470 	 -3.33289480 	 2.34070000 
1248272271.429 	 3.57330340 	 -3.33289550 	 2.34070000 
1248272271.440 	 3.57328610 	 -3.33284910 	 2.34090000 
1248272271.462 	 3.57326050 	 -3.33283680 	 2.34090000 
1248272271.494 	 3.57319240 	 -3.33286330 	 2.34100000 
1248272271.537 	 3.57324460 	 -3.33293520 	 2.34100000 
1248272271.539 	 3.57326140 	 -3.33294330 	 2.34100000 
1248272271.581 	 3.57325920 	 -3.33289220 	 2.34090000 
1248272271.594 	 3.57324160 	 -3.33287620 	 2.34080000 
1248272271.638 	 3.57325290 	 -3.33282350 	 2.34090000 
1248272271.691 	 3.57329060 	 -3.33288760 	 2.34080000 
1248272271.730 	 3.57321840 	 -3.33294680 	 2.34120000 
1248272271.750 	 3.57320370 	 -3.33294970 	 2.34120000 
1248272271.797 	 3.57323130 	 -3.33288620 	 2.34110000 
1248272271.838 	 3.57327100 	 -3.33283470 	 2.34080000 
1248272271.853 	 3.57327580 	 -3.33284250 	 2.34080000 
1248272271.885 	 3.57325660 	 -3.33286660 	 2.34080000 
1248272271.931 	 3.57325810 	 -3.33286550 	 2.34080000 
1248272271.944 	 3.57326140 	 -3.33286860 	 2.34090000 
1248272271.982 	 3.57321120 	 -3.33289370 	 2.34100000 
1248272272.002 	 3.57320140 	 -3.33289940 	 2.34110000 
1248272272.041 	 3.57320980 	 -3.33288790 	 2.34110000 
1248272272.048 	 3.57322540 	 -3.33287700 	 2.34100000 
1248272272.086 	 3.57328800 	 -3.33284150 	 2.34070000 
1248272272.089 	 3.57327900 	 -3.33284460 	 2.34060000 
1248272272.135 	 3.57326130 	 -3.33287650 	 2.34090000 
1248272272.168 	 3.57325820 	 -3.33292580 	 2.34120000 
1248272272.202 	 3.57326870 	 -3.33293520 	 2.34130000 
1248272272.243 	 3.57323360 	 -3.33293320 	 2.34110000 
1248272272.245 	 3.57321990 	 -3.33292110 	 2.34110000 
1248272272.283 	 3.57322350 	 -3.33287530 	 2.34090000 
1248272272.286 	 3.57323210 	 -3.33286930 	 2.34090000 
1248272272.334 	 3.57330530 	 -3.33286930 	 2.34100000 
1248272272.377 	 3.57326640 	 -3.33288390 	 2.34080000 
1248272272.380 	 3.57325160 	 -3.33288720 	 2.34080000 
1248272272.436 	 3.57322300 	 -3.33291370 	 2.34100000 
1248272272.438 	 3.57323540 	 -3.33290730 	 2.34110000 
1248272272.492 	 3.57323020 	 -3.33289520 	 2.34120000 
1248272272.494 	 3.57321590 	 -3.33288720 	 2.34120000 
1248272272.531 	 3.57323160 	 -3.33287640 	 2.34100000 
1248272272.533 	 3.57324670 	 -3.33287680 	 2.34090000 
1248272272.587 	 3.57331320 	 -3.33286440 	 2.34060000 
1248272272.589 	 3.57330710 	 -3.33286210 	 2.34070000 
1248272272.628 	 3.57323780 	 -3.33287200 	 2.34090000 
1248272272.630 	 3.57321650 	 -3.33288310 	 2.34100000 
1248272272.677 	 3.57322690 	 -3.33291740 	 2.34130000 
1248272272.687 	 3.57324060 	 -3.33292690 	 2.34130000 
1248272272.731 	 3.57325660 	 -3.33293060 	 2.34100000 
1248272272.733 	 3.57325190 	 -3.33292530 	 2.34100000 
1248272272.789 	 3.57322140 	 -3.33285560 	 2.34090000 
1248272272.791 	 3.57323410 	 -3.33284710 	 2.34090000 
1248272272.833 	 3.57330150 	 -3.33285820 	 2.34100000 
1248272272.839 	 3.57329770 	 -3.33288210 	 2.34100000 
1248272272.894 	 3.57320480 	 -3.33296410 	 2.34120000 
1248272272.896 	 3.57320660 	 -3.33295910 	 2.34130000 
1248272272.950 	 3.57325530 	 -3.33291030 	 2.34110000 
1248272272.952 	 3.57327140 	 -3.33290420 	 2.34110000 
1248272272.989 	 3.57328280 	 -3.33290020 	 2.34110000 
1248272272.998 	 3.57324540 	 -3.33287630 	 2.34070000 
1248272273.036 	 3.57324590 	 -3.33287720 	 2.34080000 
1248272273.059 	 3.57329280 	 -3.33290210 	 2.34080000 
1248272273.092 	 3.57330250 	 -3.33290570 	 2.34080000 
1248272273.132 	 3.57327220 	 -3.33289550 	 2.34190000 
1248272273.135 	 3.57323990 	 -3.33282020 	 2.34360000 
1248272273.173 	 3.57264480 	 -3.33209790 	 2.35340000 
1248272273.224 	 3.57105240 	 -3.33049910 	 2.36660000 
1248272273.243 	 3.57074570 	 -3.33013710 	 2.36940000 
1248272273.285 	 3.56942500 	 -3.32857870 	 2.38300000 
1248272273.331 	 3.56805650 	 -3.32740310 	 2.39560000 
1248272273.376 	 3.56705160 	 -3.32661660 	 2.40610000 
1248272273.429 	 3.56580200 	 -3.32532920 	 2.41520000 
1248272273.454 	 3.56355010 	 -3.32299060 	 2.42710000 
1248272273.495 	 3.56309830 	 -3.32252690 	 2.42960000 
1248272273.536 	 3.56156220 	 -3.32104610 	 2.43730000 
1248272273.538 	 3.56121960 	 -3.32072050 	 2.43850000 
1248272273.553 	 3.56005600 	 -3.31929730 	 2.44470000 
1248272273.574 	 3.55970980 	 -3.31887300 	 2.44680000 
1248272273.609 	 3.55766190 	 -3.31727910 	 2.45020000 
1248272273.649 	 3.55704570 	 -3.31698030 	 2.45000000 
1248272273.659 	 3.55504380 	 -3.31616190 	 2.44490000 
1248272273.704 	 3.55458250 	 -3.31578380 	 2.44550000 
1248272273.713 	 3.55298720 	 -3.31381500 	 2.45420000 
1248272273.745 	 3.55151100 	 -3.31081580 	 2.47990000 
1248272273.766 	 3.54995400 	 -3.30983920 	 2.48400000 
1248272273.770 	 3.54945960 	 -3.30947910 	 2.48570000 
1248272273.857 	 3.54422200 	 -3.30583520 	 2.50910000 
1248272273.878 	 3.54366240 	 -3.30543520 	 2.51090000 
1248272273.958 	 3.53848750 	 -3.30163500 	 2.52550000 
1248272274.017 	 3.53513650 	 -3.29944080 	 2.52600000 
1248272274.024 	 3.53471190 	 -3.29912410 	 2.52630000 
1248272274.073 	 3.53308880 	 -3.29721630 	 2.53120000 
1248272274.112 	 3.53052000 	 -3.29569760 	 2.52850000 
1248272274.124 	 3.52962520 	 -3.29533820 	 2.52580000 
1248272274.170 	 3.52687260 	 -3.29366690 	 2.52010000 
1248272274.172 	 3.52646170 	 -3.29323170 	 2.52150000 
1248272274.219 	 3.52460430 	 -3.29100820 	 2.52970000 
1248272274.255 	 3.52406520 	 -3.29058480 	 2.53030000 
1248272274.276 	 3.52118250 	 -3.28904610 	 2.52880000 
1248272274.328 	 3.51774080 	 -3.28706570 	 2.52380000 
1248272274.363 	 3.51731500 	 -3.28669750 	 2.52330000 
1248272274.383 	 3.51551070 	 -3.28495020 	 2.52340000 
1248272274.397 	 3.51510900 	 -3.28448670 	 2.52460000 
1248272274.436 	 3.51284800 	 -3.28266000 	 2.52780000 
1248272274.440 	 3.51210640 	 -3.28225550 	 2.52690000 
1248272274.492 	 3.50924480 	 -3.28076500 	 2.52210000 
1248272274.540 	 3.50677540 	 -3.27850130 	 2.52400000 
1248272274.574 	 3.50651730 	 -3.27813360 	 2.52570000 
1248272274.596 	 3.50453040 	 -3.27651060 	 2.52770000 
1248272274.647 	 3.50035810 	 -3.27492820 	 2.52110000 
1248272274.724 	 3.49867850 	 -3.27252920 	 2.52410000 
1248272274.727 	 3.49843020 	 -3.27211090 	 2.52530000 
1248272274.745 	 3.49622480 	 -3.27027380 	 2.52600000 
1248272274.763 	 3.49538300 	 -3.26986310 	 2.52470000 
1248272274.803 	 3.49198870 	 -3.26839240 	 2.52120000 
1248272274.853 	 3.48981230 	 -3.26660880 	 2.52080000 
1248272274.900 	 3.48794030 	 -3.26454630 	 2.52220000 
1248272274.946 	 3.48740400 	 -3.26409530 	 2.52290000 
1248272275.002 	 3.48128550 	 -3.26085130 	 2.51820000 
1248272275.017 	 3.48077480 	 -3.26050010 	 2.51780000 
1248272275.060 	 3.47877730 	 -3.25846220 	 2.52070000 
1248272275.102 	 3.47846840 	 -3.25799820 	 2.52150000 
