# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Robot Groundtruth Data Fomat:
# Time [s]    x [m]    y [m]    orientation [rad] 
1248272268.112 	 0.62385180 	 -1.43235580 	 1.34620000 
1248272268.147 	 0.62386270 	 -1.43235780 	 1.34620000 
1248272268.157 	 0.62381450 	 -1.43235060 	 1.34650000 
1248272268.180 	 0.62380610 	 -1.43235270 	 1.34640000 
1248272268.220 	 0.62389820 	 -1.43229860 	 1.34660000 
1248272268.268 	 0.62383570 	 -1.43234060 	 1.34620000 
1248272268.303 	 0.62380230 	 -1.43233100 	 1.34630000 
1248272268.326 	 0.62380270 	 -1.43233010 	 1.34630000 
1248272268.328 	 0.62381580 	 -1.43233140 	 1.34630000 
1248272268.386 	 0.62392060 	 -1.43231860 	 1.34640000 
1248272268.433 	 0.62377490 	 -1.43232000 	 1.34630000 
1248272268.492 	 0.62385080 	 -1.43235480 	 1.34630000 
1248272268.495 	 0.62387720 	 -1.43236210 	 1.34630000 
1248272268.556 	 0.62380120 	 -1.43232530 	 1.34630000 
1248272268.558 	 0.62377120 	 -1.43231530 	 1.34630000 
1248272268.583 	 0.62382610 	 -1.43230380 	 1.34680000 
1248272268.624 	 0.62383510 	 -1.43231690 	 1.34660000 
1248272268.664 	 0.62383170 	 -1.43238450 	 1.34620000 
1248272268.666 	 0.62381290 	 -1.43237070 	 1.34630000 
1248272268.695 	 0.62385110 	 -1.43231280 	 1.34640000 
1248272268.735 	 0.62385700 	 -1.43230470 	 1.34640000 
1248272268.772 	 0.62383670 	 -1.43231900 	 1.34620000 
1248272268.775 	 0.62383150 	 -1.43232320 	 1.34620000 
1248272268.806 	 0.62381530 	 -1.43236550 	 1.34640000 
1248272268.808 	 0.62382530 	 -1.43237640 	 1.34640000 
1248272268.849 	 0.62389680 	 -1.43233800 	 1.34670000 
1248272268.882 	 0.62393060 	 -1.43230770 	 1.34680000 
1248272268.902 	 0.62387100 	 -1.43229620 	 1.34630000 
1248272268.946 	 0.62387130 	 -1.43227880 	 1.34640000 
1248272268.958 	 0.62381270 	 -1.43237160 	 1.34640000 
1248272269.004 	 0.62382370 	 -1.43236420 	 1.34630000 
1248272269.010 	 0.62390290 	 -1.43230360 	 1.34640000 
1248272269.042 	 0.62390550 	 -1.43229630 	 1.34640000 
1248272269.065 	 0.62380020 	 -1.43235600 	 1.34640000 
1248272269.070 	 0.62377430 	 -1.43237660 	 1.34640000 
1248272269.116 	 0.62384600 	 -1.43236390 	 1.34630000 
1248272269.118 	 0.62387140 	 -1.43235100 	 1.34630000 
1248272269.161 	 0.62388360 	 -1.43231600 	 1.34640000 
1248272269.194 	 0.62385820 	 -1.43232660 	 1.34650000 
1248272269.229 	 0.62381040 	 -1.43234430 	 1.34640000 
1248272269.231 	 0.62383240 	 -1.43234870 	 1.34630000 
1248272269.276 	 0.62389960 	 -1.43234090 	 1.34620000 
1248272269.278 	 0.62389740 	 -1.43234850 	 1.34630000 
1248272269.312 	 0.62384450 	 -1.43232060 	 1.34690000 
1248272269.314 	 0.62383710 	 -1.43231520 	 1.34690000 
1248272269.361 	 0.62386300 	 -1.43232450 	 1.34620000 
1248272269.375 	 0.62387020 	 -1.43232110 	 1.34610000 
1248272269.422 	 0.62384780 	 -1.43235730 	 1.34640000 
1248272269.479 	 0.62390320 	 -1.43233670 	 1.34720000 
1248272269.481 	 0.62390420 	 -1.43234130 	 1.34690000 
1248272269.521 	 0.62385380 	 -1.43235500 	 1.34590000 
1248272269.523 	 0.62385660 	 -1.43234960 	 1.34590000 
1248272269.565 	 0.62384570 	 -1.43234080 	 1.34650000 
1248272269.570 	 0.62384230 	 -1.43234520 	 1.34650000 
1248272269.621 	 0.62392100 	 -1.43234760 	 1.34660000 
1248272269.630 	 0.62391720 	 -1.43234530 	 1.34630000 
1248272269.679 	 0.62385340 	 -1.43233290 	 1.34620000 
1248272269.681 	 0.62383800 	 -1.43232300 	 1.34630000 
1248272269.730 	 0.62382860 	 -1.43232670 	 1.34650000 
1248272269.732 	 0.62387140 	 -1.43231030 	 1.34680000 
1248272269.776 	 0.62389520 	 -1.43235980 	 1.34620000 
1248272269.812 	 0.62382760 	 -1.43233070 	 1.34630000 
1248272269.815 	 0.62382260 	 -1.43232080 	 1.34640000 
1248272269.875 	 0.62386170 	 -1.43232480 	 1.34640000 
1248272269.919 	 0.62386740 	 -1.43235540 	 1.34640000 
1248272269.956 	 0.62385180 	 -1.43236050 	 1.34640000 
1248272269.975 	 0.62384660 	 -1.43234010 	 1.34670000 
1248272269.977 	 0.62386890 	 -1.43232420 	 1.34680000 
1248272270.031 	 0.62391950 	 -1.43233570 	 1.34630000 
1248272270.037 	 0.62390580 	 -1.43234240 	 1.34620000 
1248272270.075 	 0.62381880 	 -1.43233250 	 1.34640000 
1248272270.100 	 0.62383720 	 -1.43231210 	 1.34680000 
1248272270.138 	 0.62388030 	 -1.43234130 	 1.34650000 
1248272270.182 	 0.62388070 	 -1.43234500 	 1.34630000 
1248272270.190 	 0.62383970 	 -1.43232980 	 1.34630000 
1248272270.225 	 0.62383800 	 -1.43232890 	 1.34640000 
1248272270.245 	 0.62386480 	 -1.43232920 	 1.34670000 
1248272270.258 	 0.62389660 	 -1.43231900 	 1.34680000 
1248272270.296 	 0.62387150 	 -1.43236200 	 1.34620000 
1248272270.298 	 0.62383080 	 -1.43236230 	 1.34610000 
1248272270.342 	 0.62385180 	 -1.43234740 	 1.34680000 
1248272270.355 	 0.62384500 	 -1.43234550 	 1.34680000 
1248272270.399 	 0.62388000 	 -1.43235520 	 1.34620000 
1248272270.403 	 0.62387610 	 -1.43235690 	 1.34610000 
1248272270.462 	 0.62383020 	 -1.43237400 	 1.34630000 
1248272270.469 	 0.62382280 	 -1.43237670 	 1.34640000 
1248272270.508 	 0.62398420 	 -1.43227340 	 1.34720000 
1248272270.543 	 0.62398710 	 -1.43228710 	 1.34710000 
1248272270.563 	 0.62380310 	 -1.43239170 	 1.34600000 
1248272270.605 	 0.62377470 	 -1.43241160 	 1.34600000 
1248272270.645 	 0.62382240 	 -1.43234990 	 1.34650000 
1248272270.647 	 0.62386140 	 -1.43233870 	 1.34650000 
1248272270.664 	 0.62386260 	 -1.43232430 	 1.34630000 
1248272270.705 	 0.62385360 	 -1.43233160 	 1.34620000 
1248272270.725 	 0.62379390 	 -1.43236710 	 1.34640000 
1248272270.728 	 0.62377740 	 -1.43236440 	 1.34640000 
1248272270.771 	 0.62388270 	 -1.43235840 	 1.34630000 
1248272270.784 	 0.62388090 	 -1.43235770 	 1.34620000 
1248272270.825 	 0.62388250 	 -1.43233190 	 1.34670000 
1248272270.838 	 0.62387740 	 -1.43233490 	 1.34700000 
1248272270.873 	 0.62382360 	 -1.43238050 	 1.34630000 
1248272270.914 	 0.62383880 	 -1.43238710 	 1.34610000 
1248272270.930 	 0.62385860 	 -1.43232910 	 1.34620000 
1248272270.958 	 0.62385910 	 -1.43232630 	 1.34630000 
1248272270.969 	 0.62385820 	 -1.43233340 	 1.34650000 
1248272270.992 	 0.62383440 	 -1.43233630 	 1.34650000 
1248272271.026 	 0.62386780 	 -1.43235590 	 1.34620000 
1248272271.028 	 0.62385910 	 -1.43234800 	 1.34630000 
1248272271.076 	 0.62386560 	 -1.43234420 	 1.34650000 
1248272271.116 	 0.62384840 	 -1.43234010 	 1.34650000 
1248272271.150 	 0.62392720 	 -1.43234180 	 1.34670000 
1248272271.180 	 0.62385720 	 -1.43235190 	 1.34610000 
1248272271.219 	 0.62385190 	 -1.43235100 	 1.34620000 
1248272271.241 	 0.62381440 	 -1.43232100 	 1.34670000 
1248272271.244 	 0.62382910 	 -1.43233560 	 1.34670000 
1248272271.289 	 0.62385510 	 -1.43233250 	 1.34630000 
1248272271.302 	 0.62384710 	 -1.43233390 	 1.34620000 
1248272271.347 	 0.62384380 	 -1.43233430 	 1.34640000 
1248272271.390 	 0.62389470 	 -1.43231680 	 1.34650000 
1248272271.429 	 0.62387870 	 -1.43232290 	 1.34630000 
1248272271.440 	 0.62380430 	 -1.43234950 	 1.34630000 
1248272271.462 	 0.62381380 	 -1.43234700 	 1.34640000 
1248272271.494 	 0.62383230 	 -1.43234920 	 1.34650000 
1248272271.537 	 0.62386420 	 -1.43235500 	 1.34630000 
1248272271.539 	 0.62385760 	 -1.43234650 	 1.34620000 
1248272271.581 	 0.62382950 	 -1.43234640 	 1.34640000 
1248272271.594 	 0.62383160 	 -1.43233880 	 1.34650000 
1248272271.638 	 0.62390640 	 -1.43230170 	 1.34680000 
1248272271.691 	 0.62389800 	 -1.43237110 	 1.34620000 
1248272271.730 	 0.62380180 	 -1.43237080 	 1.34650000 
1248272271.750 	 0.62381700 	 -1.43234300 	 1.34680000 
1248272271.797 	 0.62390040 	 -1.43229950 	 1.34610000 
1248272271.838 	 0.62386310 	 -1.43233540 	 1.34620000 
1248272271.853 	 0.62386510 	 -1.43234860 	 1.34630000 
1248272271.885 	 0.62381920 	 -1.43236200 	 1.34650000 
1248272271.931 	 0.62386320 	 -1.43233060 	 1.34640000 
1248272271.944 	 0.62385130 	 -1.43232360 	 1.34640000 
1248272271.982 	 0.62383860 	 -1.43234450 	 1.34640000 
1248272272.002 	 0.62382840 	 -1.43236070 	 1.34640000 
1248272272.041 	 0.62383310 	 -1.43238500 	 1.34620000 
1248272272.048 	 0.62386310 	 -1.43237090 	 1.34620000 
1248272272.086 	 0.62389280 	 -1.43229740 	 1.34630000 
1248272272.089 	 0.62388650 	 -1.43229160 	 1.34640000 
1248272272.135 	 0.62382600 	 -1.43231030 	 1.34640000 
1248272272.168 	 0.62391600 	 -1.43234380 	 1.34670000 
1248272272.202 	 0.62391120 	 -1.43235750 	 1.34650000 
1248272272.243 	 0.62382990 	 -1.43237110 	 1.34620000 
1248272272.245 	 0.62382570 	 -1.43236330 	 1.34620000 
1248272272.283 	 0.62381850 	 -1.43233910 	 1.34650000 
1248272272.286 	 0.62384040 	 -1.43233680 	 1.34640000 
1248272272.334 	 0.62388670 	 -1.43231910 	 1.34610000 
1248272272.377 	 0.62383330 	 -1.43233620 	 1.34650000 
1248272272.380 	 0.62381440 	 -1.43234080 	 1.34650000 
1248272272.436 	 0.62384360 	 -1.43235370 	 1.34640000 
1248272272.438 	 0.62387560 	 -1.43234730 	 1.34640000 
1248272272.492 	 0.62386950 	 -1.43232060 	 1.34640000 
1248272272.494 	 0.62386900 	 -1.43231770 	 1.34630000 
1248272272.531 	 0.62381540 	 -1.43235800 	 1.34640000 
1248272272.533 	 0.62381750 	 -1.43235880 	 1.34640000 
1248272272.587 	 0.62387210 	 -1.43235230 	 1.34630000 
1248272272.589 	 0.62384430 	 -1.43234460 	 1.34630000 
1248272272.628 	 0.62384230 	 -1.43235370 	 1.34640000 
1248272272.630 	 0.62383440 	 -1.43235840 	 1.34640000 
1248272272.677 	 0.62383370 	 -1.43235670 	 1.34640000 
1248272272.687 	 0.62385060 	 -1.43236800 	 1.34640000 
1248272272.731 	 0.62379740 	 -1.43235750 	 1.34630000 
1248272272.733 	 0.62380620 	 -1.43235940 	 1.34630000 
1248272272.789 	 0.62381640 	 -1.43232490 	 1.34630000 
1248272272.791 	 0.62382640 	 -1.43231400 	 1.34620000 
1248272272.833 	 0.62391140 	 -1.43232260 	 1.34630000 
1248272272.839 	 0.62388790 	 -1.43233760 	 1.34640000 
1248272272.894 	 0.62378320 	 -1.43240010 	 1.34630000 
1248272272.896 	 0.62377150 	 -1.43238230 	 1.34630000 
1248272272.950 	 0.62390840 	 -1.43230150 	 1.34640000 
1248272272.952 	 0.62391070 	 -1.43229540 	 1.34640000 
1248272272.989 	 0.62389570 	 -1.43229820 	 1.34640000 
1248272272.998 	 0.62390980 	 -1.43233340 	 1.34680000 
1248272273.036 	 0.62388670 	 -1.43234100 	 1.34680000 
1248272273.059 	 0.62387990 	 -1.43238030 	 1.34600000 
1248272273.092 	 0.62388750 	 -1.43236060 	 1.34610000 
1248272273.132 	 0.62387390 	 -1.43233460 	 1.34660000 
1248272273.135 	 0.62385460 	 -1.43234310 	 1.34650000 
1248272273.173 	 0.62377960 	 -1.43237940 	 1.34630000 
1248272273.175 	 0.62381300 	 -1.43239070 	 1.34620000 
1248272273.224 	 0.62391510 	 -1.43233350 	 1.34630000 
1248272273.243 	 0.62389900 	 -1.43233440 	 1.34630000 
1248272273.285 	 0.62379840 	 -1.43235150 	 1.34630000 
1248272273.287 	 0.62380030 	 -1.43235980 	 1.34620000 
1248272273.331 	 0.62395170 	 -1.43236410 	 1.34620000 
1248272273.376 	 0.62387320 	 -1.43236780 	 1.34650000 
1248272273.429 	 0.62379220 	 -1.43237630 	 1.34640000 
1248272273.431 	 0.62381430 	 -1.43237170 	 1.34630000 
1248272273.454 	 0.62390490 	 -1.43233840 	 1.34630000 
1248272273.495 	 0.62389400 	 -1.43232910 	 1.34630000 
1248272273.536 	 0.62382710 	 -1.43234590 	 1.34650000 
1248272273.538 	 0.62379810 	 -1.43234440 	 1.34650000 
1248272273.553 	 0.62384670 	 -1.43236660 	 1.34640000 
1248272273.574 	 0.62386540 	 -1.43235760 	 1.34640000 
1248272273.609 	 0.62388250 	 -1.43233300 	 1.34650000 
1248272273.649 	 0.62387030 	 -1.43233280 	 1.34640000 
1248272273.659 	 0.62386690 	 -1.43229300 	 1.34660000 
1248272273.704 	 0.62386260 	 -1.43231910 	 1.34650000 
1248272273.713 	 0.62389570 	 -1.43233400 	 1.34610000 
1248272273.745 	 0.62389980 	 -1.43233770 	 1.34610000 
1248272273.766 	 0.62388110 	 -1.43233620 	 1.34630000 
1248272273.770 	 0.62386050 	 -1.43232500 	 1.34630000 
1248272273.772 	 0.62384130 	 -1.43231750 	 1.34630000 
1248272273.857 	 0.62386730 	 -1.43233780 	 1.34640000 
1248272273.878 	 0.62383000 	 -1.43234660 	 1.34640000 
1248272273.958 	 0.62393520 	 -1.43229940 	 1.34630000 
1248272274.017 	 0.62381740 	 -1.43233110 	 1.34630000 
1248272274.024 	 0.62381810 	 -1.43233870 	 1.34620000 
1248272274.073 	 0.62387610 	 -1.43236540 	 1.34630000 
1248272274.112 	 0.62389200 	 -1.43232950 	 1.34640000 
1248272274.124 	 0.62386540 	 -1.43232250 	 1.34640000 
1248272274.170 	 0.62382640 	 -1.43231250 	 1.34630000 
1248272274.172 	 0.62383400 	 -1.43232060 	 1.34630000 
1248272274.219 	 0.62395060 	 -1.43219000 	 1.34240000 
1248272274.255 	 0.62396060 	 -1.43197850 	 1.33930000 
1248272274.276 	 0.62429940 	 -1.43033940 	 1.32870000 
1248272274.278 	 0.62443920 	 -1.42991000 	 1.32670000 
1248272274.328 	 0.62480130 	 -1.42796030 	 1.31300000 
1248272274.363 	 0.62483020 	 -1.42752950 	 1.30880000 
1248272274.383 	 0.62515440 	 -1.42566870 	 1.29500000 
1248272274.397 	 0.62531300 	 -1.42531350 	 1.29250000 
1248272274.436 	 0.62559700 	 -1.42438060 	 1.28400000 
1248272274.440 	 0.62564420 	 -1.42415890 	 1.28110000 
1248272274.492 	 0.62593790 	 -1.42280600 	 1.26560000 
1248272274.540 	 0.62666470 	 -1.42011710 	 1.24580000 
1248272274.574 	 0.62680040 	 -1.41972370 	 1.24350000 
1248272274.596 	 0.62742810 	 -1.41814630 	 1.22990000 
1248272274.647 	 0.62801180 	 -1.41619740 	 1.20400000 
1248272274.724 	 0.62913080 	 -1.41421990 	 1.18710000 
1248272274.727 	 0.62927130 	 -1.41377030 	 1.18430000 
1248272274.745 	 0.62942790 	 -1.41174910 	 1.16700000 
1248272274.763 	 0.62950730 	 -1.41129550 	 1.16230000 
1248272274.803 	 0.63050610 	 -1.40969690 	 1.14780000 
1248272274.853 	 0.63166140 	 -1.40748020 	 1.12890000 
1248272274.900 	 0.63238280 	 -1.40494480 	 1.10580000 
